STAMP,NUM_CENTROIDS,KMEANS_ITER,NPROBE,STATUS,ELAPSED_s,RECALL,AVG_QUERY_TIME_ms,INDEX_BUILD_TIME_s
c1600_i16_p512,1600,16,512,OK,202,0.9929,21.62,166
c2048_i16_p512,2048,16,512,OK,242,0.9887,15.56,211
c4096_i16_p512,4096,16,512,OK,448,0.9723,9.51,422
c1024_i2_p128,1024,2,128,OK,39,0.9438,8.18,13
c1024_i2_p256,1024,2,256,OK,43,0.9788,9.53,16
c1024_i2_p512,1024,2,512,OK,58,0.9963,24.36,15
c1600_i2_p512,1600,2,512,OK,62,0.9880,18.85,23
c2048_i2_p512,2048,2,512,OK,64,0.9836,14.63,29
c1024_i4_p128,1024,4,128,OK,41,0.9434,6.07,20
c1024_i4_p256,1024,4,256,OK,48,0.9760,11.01,18
c1024_i4_p512,1024,4,512,OK,64,0.9962,28.36,16
c1600_i4_p512,1600,4,512,OK,65,0.9878,16.56,30
c2048_i4_p512,2048,4,512,OK,67,0.9829,12.97,36
c1024_i6_p128,1024,6,128,OK,46,0.9461,7.07,20
c1024_i6_p256,1024,6,256,OK,47,0.9772,7.97,22
c1024_i6_p512,1024,6,512,OK,60,0.9964,21.93,19
c1024_i4_p256,1024,4,256,OK,47,0.9760,11.01,18
c1024_i4_p324,1024,4,324,OK,55,0.9850,20.40,18
c1024_i4_p400,1024,4,400,OK,53,0.9916,17.02,19
c1024_i6_p256,1024,6,256,OK,55,0.9772,7.97,22
c1024_i6_p324,1024,6,324,OK,51,0.9870,12.55,22
c1024_i6_p400,1024,6,400,OK,62,0.9924,22.58,20
c1024_i4_p288,1024,4,288,OK,51,0.9812,14.55,17
c1024_i4_p300,1024,4,300,OK,48,0.9826,14.29,17
c1024_i4_p324,1024,4,324,OK,53,0.9850,20.40,18
c1024_i4_p400,1024,4,400,OK,56,0.9916,17.02,19
c1024_i6_p288,1024,6,288,OK,55,0.9818,17.64,21
c1024_i6_p300,1024,6,300,OK,51,0.9836,14.87,19
c1024_i6_p324,1024,6,324,OK,52,0.9870,12.55,22
c1024_i6_p400,1024,6,400,OK,58,0.9924,22.58,20
c1024_i8_p288,1024,8,288,OK,57,0.9845,14.32,26
c1024_i8_p300,1024,8,300,OK,56,0.9860,14.68,23
